Sport,site,flexType,Site-Leg,Player-Prop-Line,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,breakevenGap,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp,bestBetScore,bestBetTier,rawCardEv,divAdjustedScore,divPenaltyTotal
NBA,PP,3P,pp-3p,Ausar Thompson PTS o8.5 | Maxime Raynaud PTS o12.5 | Jalen Duren PTS o14.5,0.9787768845739997,0.32979614742899993,0.32979614742899993,0.6908540105813682,19.08540105813683,0.1405328035348593,prizepicks-10895971-points-8.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10896091-points-14.5-over,,,,0.12296949992103004,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015735729352777214,must_play,,,
NBA,PP,6F,pp-6f,Precious Achiuwa PTS o11.5 | Donte DiVincenzo PTS o11.5 | Maxime Raynaud PTS o12.5 | Sion James Points Assists o6.5 | Jalen Green PTS o17.5 | Brandon Miller PTS o17.5,0.9641688168716631,0.2655101032246478,0.5855274672860302,0.6199347180160995,11.993471801609946,0.07787501752705506,prizepicks-10905416-points-11.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10911768-points_assists-6.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10899624-points-17.5-over,0.029680350984092715,0.029680350984092715,0.014840175492046357,5.936070196818544,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006766824364143139,strong,,,
NBA,PP,6F,pp-6f,Tobias Harris REB o4.5 | Jalen Duren PTS o14.5 | Paul George PTS o14.5 | Naz Reid REB o5.5 | CJ McCollum Rebounds Assists o6.5 | Kelly Oubre PTS o7.5,0.9641688168716631,0.2655101032246478,0.5855274672860302,0.6198786407914624,11.987864079146233,0.07781894030241798,prizepicks-10896179-rebounds-4.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10899584-points-14.5-over,prizepicks-10896143-rebounds-5.5-over,prizepicks-10915786-rebounds_assists-6.5-over,prizepicks-10900565-points-7.5-over,0.029667040566945826,0.029667040566945826,0.014833520283472913,5.933408113389166,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006763660436831472,strong,,,
NBA,PP,5P,pp-5p,Jalen Duren PTS o14.5 | Brandon Miller PTS o17.5 | Bones Hyland REB o3.5 | Malik Monk PTS o13.5 | Paul George PTS o14.5,0.9520116754402337,0.09760058377201168,0.09760058377201168,0.6278938256303402,12.78938256303402,0.07861355410018855,prizepicks-10896091-points-14.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10896016-rebounds-3.5-over,prizepicks-10907734-points-13.5-over,prizepicks-10899584-points-14.5-over,,0.027021305178633694,0.027021305178633694,0.013510652589316847,5.404261035726738,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0029645966100598047,strong,,,
NBA,PP,5F,pp-5f,Joel Embiid PTS o22.5 | Brandon Miller PTS o17.5 | Donte DiVincenzo PTS o11.5 | Sion James Points Assists o6.5 | Jalen Duren PTS o14.5,0.9479669942195388,0.4334245304875439,0.7688537074539521,0.6526168285431071,15.26168285431071,0.11009145126954745,prizepicks-10899659-points-22.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10911768-points_assists-6.5-over,prizepicks-10896091-points-14.5-over,,0.10133047426476322,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.01571012084825112,must_play,,,
NBA,PP,6F,pp-6f,Jalen Duren PTS o14.5 | Paul George PTS o14.5 | Donte DiVincenzo PTS o11.5 | Daniss Jenkins AST o6.5 | Nique Clifford PTS o9.5 | Coby White PTS o12.5,0.9416644910321965,0.2631590095800063,0.5826356872996912,0.618474640205119,11.847464020511895,0.0764149397160746,prizepicks-10896091-points-14.5-over,prizepicks-10899584-points-14.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10896022-assists-6.5-over,prizepicks-10898850-points-9.5-over,prizepicks-10899640-points-12.5-over,0.029331340689456857,0.029331340689456857,0.014665670344728429,5.866268137891371,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006625254657554423,strong,,,
NBA,PP,6F,pp-6f,Terrence Shannon 3PM o1.5 | Maxime Raynaud PTS o12.5 | Devin Carter PTS o11.5 | Tobias Harris REB o4.5 | Kon Knueppel PTS o15.5 | Bones Hyland REB o3.5,0.9273123726897334,0.26165425842516676,0.5807758399211514,0.6176081868892683,11.760818688926832,0.07554848640022394,prizepicks-10919414-threes-1.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10905345-points-11.5-over,prizepicks-10896179-rebounds-4.5-over,prizepicks-10899689-points-15.5-over,prizepicks-10896016-rebounds-3.5-over,0.029121791005736156,0.029121791005736156,0.014560895502868078,5.824358201147231,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006539195121613484,strong,,,
NBA,PP,3P,pp-3p,Ausar Thompson PTS o8.5 | Tyrese Maxey PTS o21.5 | Jalen Duren PTS o14.5,0.9268260331519997,0.32113767219199996,0.32113767219199996,0.6847538447190477,18.475384471904764,0.13443263767253877,prizepicks-10895971-points-8.5-over,prizepicks-10899804-points-21.5-over,prizepicks-10896091-points-14.5-over,,,,0.11805556210807246,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.014832854905399297,must_play,,,
NBA,PP,6F,pp-6f,Nique Clifford PTS o9.5 | Jalen Duren PTS o14.5 | Malik Monk PTS o13.5 | Joel Embiid PTS o22.5 | Caris LeVert Points Assists o9.5 | CJ McCollum Rebounds Assists o6.5,0.9241351722060513,0.26132057814931775,0.5803624546532312,0.6173798976192822,11.73798976192823,0.07532019713023785,prizepicks-10898850-points-9.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10907734-points-13.5-over,prizepicks-10899659-points-22.5-over,prizepicks-10919649-points_assists-9.5-over,prizepicks-10915786-rebounds_assists-6.5-over,0.029066273574831665,0.029066273574831665,0.014533136787415833,5.813254714966333,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006518178825657948,strong,,,
NBA,PP,5F,pp-5f,Tobias Harris REB o4.5 | Tyrese Maxey PTS o21.5 | Moussa Diabaté REB o8.5 | Jalen Duren PTS o14.5 | LaMelo Ball PTS o18.5,0.923967418470784,0.4291842201501951,0.7654513721665153,0.650433565668567,15.043356566856705,0.10790818839500738,prizepicks-10896179-rebounds-4.5-over,prizepicks-10899804-points-21.5-over,prizepicks-10914217-rebounds-8.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10899705-points-18.5-over,,0.09999552929775456,0.09999552929775456,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015333881734395816,must_play,,,
NBA,PP,5F,pp-5f,Tyrese Maxey PTS o21.5 | Jalen Duren PTS o14.5 | VJ Edgecombe PTS o11.5 | Brandon Miller PTS o17.5 | Precious Achiuwa PTS o11.5,0.9196287500000002,0.42841500000000005,0.764830625,0.6500343447972801,15.003434479728,0.10750896752372041,prizepicks-10899804-points-21.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10900591-points-11.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10905416-points-11.5-over,,0.09974988691491685,0.09974988691491685,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015265778908752596,must_play,,,
NBA,PP,5F,pp-5f,Tobias Harris REB o4.5 | Donte DiVincenzo PTS o11.5 | Dominick Barlow PTS o4.5 | Jalen Duren PTS o14.5 | Daniss Jenkins AST o6.5,0.9174622789912246,0.4280305926311873,0.7645200056292072,0.6498127460092298,14.981274600922983,0.10728736873567013,prizepicks-10896179-rebounds-4.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10896957-points-4.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10896022-assists-6.5-over,,0.09961332683655644,0.09961332683655644,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015229554133783593,must_play,,,
NBA,PP,5F,pp-5f,Jalen Duren PTS o14.5 | Daniss Jenkins AST o6.5 | Dominick Barlow PTS o4.5 | Julius Randle PTS o22.5 | Joel Embiid PTS o22.5,0.914216147988437,0.427454235487,0.764053769831531,0.6494885850143551,14.948858501435513,0.10696320774079549,prizepicks-10896091-points-14.5-over,prizepicks-10896022-assists-6.5-over,prizepicks-10896957-points-4.5-over,prizepicks-10896115-points-22.5-over,prizepicks-10899659-points-22.5-over,,0.0994132920198439,0.0994132920198439,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015176138095069338,must_play,,,
NBA,PP,3P,pp-3p,Ausar Thompson PTS o8.5 | Jalen Duren PTS o14.5 | Jalen Green PTS o17.5,0.9133517742080004,0.31889196236800005,0.31889196236800005,0.6832227035214137,18.322270352141366,0.1329014964749048,prizepicks-10895971-points-8.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10905470-points-17.5-over,,,,0.11682711925681341,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.01460706186907847,must_play,,,
NBA,PP,3P,pp-3p,Jalen Green PTS o17.5 | Julius Randle PTS o22.5 | Jalen Duren PTS o14.5,0.9133517742080004,0.31889196236800005,0.31889196236800005,0.6832227035214137,18.322270352141366,0.1329014964749048,prizepicks-10905470-points-17.5-over,prizepicks-10896115-points-22.5-over,prizepicks-10896091-points-14.5-over,,,,0.11682711925681341,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.01460706186907847,must_play,,,
NBA,PP,6F,pp-6f,Joel Embiid PTS o22.5 | LaMelo Ball PTS o18.5 | Sion James Points Assists o6.5 | Jalen Green PTS o17.5 | Maxime Raynaud PTS o12.5 | CJ McCollum Rebounds Assists o6.5,0.90831522962203,0.2596560450109734,0.5782950786157294,0.616402726314122,11.640272631412197,0.07434302582507757,prizepicks-10899659-points-22.5-over,prizepicks-10899705-points-18.5-over,prizepicks-10911768-points_assists-6.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10915786-rebounds_assists-6.5-over,0.028827177095886485,0.028827177095886485,0.014413588547943243,5.765435419177297,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006422742702934179,strong,,,
NBA,PP,5P,pp-5p,Moussa Diabaté REB o8.5 | LaMelo Ball PTS o18.5 | Maxime Raynaud PTS o12.5 | Tobias Harris REB o4.5 | Joel Embiid PTS o22.5,0.9073486328125,0.095367431640625,0.095367431640625,0.6249769772603385,12.497697726033854,0.07569670573018683,prizepicks-10914217-rebounds-8.5-over,prizepicks-10899705-points-18.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10896179-rebounds-4.5-over,prizepicks-10899659-points-22.5-over,,0.026287257809593585,0.026287257809593585,0.013143628904796792,5.2574515619187165,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0028306991671877293,strong,,,
NBA,PP,6F,pp-6f,Tyrese Maxey PTS o21.5 | CJ McCollum Rebounds Assists o6.5 | Precious Achiuwa PTS o11.5 | Jalen Green PTS o17.5 | Kelly Oubre PTS o7.5 | Dominick Barlow PTS o4.5,0.90673927597215,0.25948994637800415,0.5780883008432594,0.6163363627615898,11.633636276158972,0.07427666227254537,prizepicks-10899804-points-21.5-over,prizepicks-10915786-rebounds_assists-6.5-over,prizepicks-10905416-points-11.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10900565-points-7.5-over,prizepicks-10896957-points-4.5-over,0.02881085274469486,0.02881085274469486,0.01440542637234743,5.762170548938972,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006414974763648603,strong,,,
NBA,PP,5F,pp-5f,Tyrese Maxey PTS o21.5 | Tobias Harris REB o4.5 | Kon Knueppel PTS o15.5 | Donte DiVincenzo PTS o11.5 | Joel Embiid PTS o22.5,0.9055807451511275,0.42591877714546617,0.7628086790068803,0.6487370171610227,14.87370171610227,0.10621163988746307,prizepicks-10899804-points-21.5-over,prizepicks-10896179-rebounds-4.5-over,prizepicks-10899689-points-15.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10899659-points-22.5-over,,0.09894826283876586,0.09894826283876586,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.015045598510553163,must_play,,,
NBA,PP,6F,pp-6f,CJ McCollum Rebounds Assists o6.5 | LaMelo Ball PTS o18.5 | Precious Achiuwa PTS o11.5 | Jalen Duren PTS o14.5 | Moussa Diabaté REB o8.5 | Tobias Harris REB o4.5,0.9051644181218519,0.259323912247588,0.5778815159441462,0.6162201597808558,11.622015978085578,0.07416045929181136,prizepicks-10915786-rebounds_assists-6.5-over,prizepicks-10899705-points-18.5-over,prizepicks-10905416-points-11.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10914217-rebounds-8.5-over,prizepicks-10896179-rebounds-4.5-over,0.028782242087079923,0.028782242087079923,0.014391121043539961,5.756448417415985,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006404466634737401,strong,,,
NBA,PP,6F,pp-6f,Tobias Harris REB o4.5 | LaMelo Ball PTS o18.5 | VJ Edgecombe PTS o11.5 | Kon Knueppel PTS o15.5 | Coby White PTS o12.5 | Julius Randle PTS o22.5,0.9051644181218519,0.259323912247588,0.5778815159441462,0.6162331813662569,11.62331813662569,0.07417348087721254,prizepicks-10896179-rebounds-4.5-over,prizepicks-10899705-points-18.5-over,prizepicks-10900591-points-11.5-over,prizepicks-10899689-points-15.5-over,prizepicks-10899640-points-12.5-over,prizepicks-10896115-points-22.5-over,0.02878544985511068,0.02878544985511068,0.01439272492755534,5.757089971022136,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006405184206537251,strong,,,
NBA,PP,4P,pp-4p,Paul George PTS o14.5 | Maxime Raynaud PTS o12.5 | Tobias Harris REB o4.5 | Jalen Duren PTS o14.5,0.900925904952881,0.1900925904952881,0.1900925904952881,0.6603114281814277,16.03114281814277,0.09797010289837682,prizepicks-10899584-points-14.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10896179-rebounds-4.5-over,prizepicks-10896091-points-14.5-over,,,0.05852331797499364,0.05852331797499364,0.02926165898749682,11.704663594998728,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.00761850366725173,must_play,,,
NBA,PP,5P,pp-5p,Joel Embiid PTS o22.5 | CJ McCollum Rebounds Assists o6.5 | Tobias Harris REB o4.5 | Maxime Raynaud PTS o12.5 | Kelly Oubre PTS o7.5,0.8800405606557216,0.09400202803278608,0.09400202803278608,0.6232087208415206,12.32087208415206,0.07392844931136888,prizepicks-10899659-points-22.5-over,prizepicks-10915786-rebounds_assists-6.5-over,prizepicks-10896179-rebounds-4.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10900565-points-7.5-over,,0.025835443893967268,0.025835443893967268,0.012917721946983634,5.167088778793453,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0027506940372267292,strong,,,
NBA,PP,6P,pp-6p,Jalen Green PTS o17.5 | Paul George PTS o14.5 | Donte DiVincenzo PTS o11.5 | CJ McCollum Rebounds Assists o6.5 | Tyrese Maxey PTS o21.5 | Ausar Thompson PTS o8.5,0.8775549876090531,0.050068133002908084,0.050068133002908084,0.6071068869806501,10.710688698065002,0.06051717149984526,prizepicks-10905470-points-17.5-over,prizepicks-10899584-points-14.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10915786-rebounds_assists-6.5-over,prizepicks-10899804-points-21.5-over,prizepicks-10895971-points-8.5-over,0.013121793202922978,0.013121793202922978,0.006560896601461489,2.6243586405845956,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0011395613958608587,strong,,,
NBA,PP,6F,pp-6f,Terrence Shannon 3PM o1.5 | Brandon Miller PTS o17.5 | Bones Hyland REB o3.5 | Donte DiVincenzo PTS o11.5 | Ausar Thompson PTS o8.5 | Jalen Green PTS o17.5,0.8770036504184209,0.25634633194180934,0.5741582194399358,0.6144230409287513,11.442304092875128,0.07236334043970694,prizepicks-10919414-threes-1.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10896016-rebounds-3.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10895971-points-8.5-over,prizepicks-10905470-points-17.5-over,0.028335408488824078,0.028335408488824078,0.014167704244412039,5.667081697764815,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006233034451738993,strong,,,
NBA,PP,5F,pp-5f,Joel Embiid PTS o22.5 | Jalen Green PTS o17.5 | Brandon Miller PTS o17.5 | Kelly Oubre PTS o7.5 | Tyrese Maxey PTS o21.5,0.8766602634359042,0.420752787556096,0.7585873497458561,0.645964685360626,14.596468536062595,0.10343930808706636,prizepicks-10899659-points-22.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10900565-points-7.5-over,prizepicks-10899804-points-21.5-over,,0.09721744195069343,0.09721744195069343,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.014586073959430063,must_play,,,
NBA,PP,6F,pp-6f,Tyrese Maxey PTS o21.5 | Moussa Diabaté REB o8.5 | Ausar Thompson PTS o8.5 | Coby White PTS o12.5 | Dominick Barlow PTS o4.5 | Tobias Harris REB o4.5,0.8738964226466721,0.25601678070256073,0.573744389360556,0.614193143131979,11.4193143131979,0.07213344264293464,prizepicks-10899804-points-21.5-over,prizepicks-10914217-rebounds-8.5-over,prizepicks-10895971-points-8.5-over,prizepicks-10899640-points-12.5-over,prizepicks-10896957-points-4.5-over,prizepicks-10896179-rebounds-4.5-over,0.0282776493492583,0.0282776493492583,0.01413882467462915,5.65552986985166,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006212514187628149,strong,,,
NBA,PP,6F,pp-6f,Terrence Shannon 3PM o1.5 | Devin Carter PTS o11.5 | Tyrese Maxey PTS o21.5 | Maxime Raynaud PTS o12.5 | Malik Monk PTS o13.5 | Bones Hyland REB o3.5,0.8692437003594335,0.25552293816633903,0.5731235978516747,0.6139424864044486,11.394248640444856,0.0718827859154042,prizepicks-10919414-threes-1.5-over,prizepicks-10905345-points-11.5-over,prizepicks-10899804-points-21.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10907734-points-13.5-over,prizepicks-10896016-rebounds-3.5-over,0.028214518439830725,0.028214518439830725,0.014107259219915362,5.642903687966146,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006186920267959101,strong,,,
NBA,PP,5F,pp-5f,Kelly Oubre PTS o7.5 | Ausar Thompson PTS o8.5 | Ryan Kalkbrenner REB o3.5 | Jalen Duren PTS o14.5 | Malik Monk PTS o13.5,0.8649764289929007,0.4186553563405403,0.756859150474789,0.6449351605483976,14.493516054839759,0.10240978327483796,prizepicks-10900565-points-7.5-over,prizepicks-10895971-points-8.5-over,prizepicks-10897029-rebounds-3.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10907734-points-13.5-over,,0.09656832032256442,0.09656832032256442,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.014410996805344916,must_play,,,
NBA,PP,5F,pp-5f,Donte DiVincenzo PTS o11.5 | Jalen Duren PTS o14.5 | Devin Carter PTS o11.5 | Julius Randle PTS o22.5 | Dominick Barlow PTS o4.5,0.8649764289929007,0.4186553563405403,0.756859150474789,0.6448946081421805,14.489460814218042,0.10236923086862082,prizepicks-10896059-points-11.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10905345-points-11.5-over,prizepicks-10896115-points-22.5-over,prizepicks-10896957-points-4.5-over,,0.09654267949337864,0.09654267949337864,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.014406964653352028,must_play,,,
NBA,PP,6F,pp-6f,Kon Knueppel PTS o15.5 | Ausar Thompson PTS o8.5 | Brandon Miller PTS o17.5 | Donte DiVincenzo PTS o11.5 | Naz Reid REB o5.5 | Paul George PTS o14.5,0.8615107737942398,0.25470115901043044,0.5720888245681929,0.6133782282474964,11.337822824749642,0.07131852775845204,prizepicks-10899689-points-15.5-over,prizepicks-10895971-points-8.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10896143-rebounds-5.5-over,prizepicks-10899584-points-14.5-over,0.02807180317733162,0.02807180317733162,0.01403590158866581,5.614360635466324,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006136482805002123,strong,,,
NBA,PP,5F,pp-5f,Julius Randle PTS o22.5 | Coby White PTS o12.5 | VJ Edgecombe PTS o11.5 | Jalen Duren PTS o14.5 | Donte DiVincenzo PTS o11.5,0.8554591618088963,0.41694242206310406,0.755441584185344,0.6440367990399575,14.40367990399575,0.10151142176639782,prizepicks-10896115-points-22.5-over,prizepicks-10899640-points-12.5-over,prizepicks-10900591-points-11.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10896059-points-11.5-over,,0.09599899757376931,0.09599899757376931,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.01426307481625991,must_play,,,
NBA,PP,5P,pp-5p,Tobias Harris REB o4.5 | Maxime Raynaud PTS o12.5 | Ryan Kalkbrenner REB o3.5 | Jalen Green PTS o17.5 | Bones Hyland REB o3.5,0.8545376753840275,0.09272688376920138,0.09272688376920138,0.6215157613923302,12.151576139233027,0.07223548986217854,prizepicks-10896179-rebounds-4.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10897029-rebounds-3.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10896016-rebounds-3.5-over,,0.02539788652159274,0.02539788652159274,0.01269894326079637,5.079577304318548,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.002676097247153747,strong,,,
NBA,PP,5F,pp-5f,Jalen Duren PTS o14.5 | Malik Monk PTS o13.5 | Daniss Jenkins AST o6.5 | Moussa Diabaté REB o8.5 | Maxime Raynaud PTS o12.5,0.8533493629670592,0.4165621562947766,0.7551261330915833,0.6438030245789206,14.380302457892052,0.10127764730536093,prizepicks-10896091-points-14.5-over,prizepicks-10907734-points-13.5-over,prizepicks-10896022-assists-6.5-over,prizepicks-10914217-rebounds-8.5-over,prizepicks-10907435-points-12.5-over,,0.09585039757047731,0.09585039757047731,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.014226938275072648,must_play,,,
NBA,PP,6F,pp-6f,Tobias Harris REB o4.5 | Naz Reid REB o5.5 | Coby White PTS o12.5 | Kelly Oubre PTS o7.5 | Kon Knueppel PTS o15.5 | Daniss Jenkins AST o6.5,0.8522668246596363,0.25371715586293075,0.5708469041421124,0.6128497241070464,11.28497241070465,0.07079002361800202,prizepicks-10896179-rebounds-4.5-over,prizepicks-10896143-rebounds-5.5-over,prizepicks-10899640-points-12.5-over,prizepicks-10900565-points-7.5-over,prizepicks-10899689-points-15.5-over,prizepicks-10896022-assists-6.5-over,0.02793737200969379,0.02793737200969379,0.013968686004846895,5.587474401938757,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006084281096075703,strong,,,
NBA,PP,5P,pp-5p,Tyrese Maxey PTS o21.5 | Brandon Miller PTS o17.5 | Ausar Thompson PTS o8.5 | VJ Edgecombe PTS o11.5 | Kelly Oubre PTS o7.5,0.8515556247465121,0.0925777812373256,0.0925777812373256,0.6213031946619778,12.130319466197781,0.07202292313182612,prizepicks-10899804-points-21.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10895971-points-8.5-over,prizepicks-10900591-points-11.5-over,prizepicks-10900565-points-7.5-over,,0.02534259622291333,0.02534259622291333,0.012671298111456664,5.0685192445826655,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0026671203969662596,strong,,,
NBA,PP,4F,pp-4f,Naz Reid REB o5.5 | Donte DiVincenzo PTS o11.5 | Maxime Raynaud PTS o12.5 | Jalen Duren PTS o14.5,0.8510280805579997,0.6086488833554797,0.6086488833554797,0.6757344342843356,17.573443428433556,0.12541322723782666,prizepicks-10896143-rebounds-5.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10896091-points-14.5-over,,,0.17097725027881464,0.1,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.02674014179856694,must_play,,,
NBA,PP,6P,pp-6p,Maxime Raynaud PTS o12.5 | Malik Monk PTS o13.5 | Sion James Points Assists o6.5 | Paul George PTS o14.5 | Brandon Miller PTS o17.5 | LaMelo Ball PTS o18.5,0.849892393685189,0.04933046383160504,0.04933046383160504,0.6055813455403941,10.558134554039416,0.058991630059589295,prizepicks-10907435-points-12.5-over,prizepicks-10907734-points-13.5-over,prizepicks-10911768-points_assists-6.5-over,prizepicks-10899584-points-14.5-over,prizepicks-10899624-points-17.5-over,prizepicks-10899705-points-18.5-over,0.012884216172542649,0.012884216172542649,0.0064421080862713245,2.5768432345085297,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0011067800588379292,small,,,
NBA,PP,6F,pp-6f,Tobias Harris REB o4.5 | Maxime Raynaud PTS o12.5 | Kelly Oubre PTS o7.5 | Naz Reid REB o5.5 | Precious Achiuwa PTS o11.5 | Ryan Kalkbrenner REB o3.5,0.847659359813691,0.25322602659225474,0.570225867958069,0.6124929078121009,11.24929078121009,0.07043320732305647,prizepicks-10896179-rebounds-4.5-over,prizepicks-10907435-points-12.5-over,prizepicks-10900565-points-7.5-over,prizepicks-10896143-rebounds-5.5-over,prizepicks-10905416-points-11.5-over,prizepicks-10897029-rebounds-3.5-over,0.027846193311192327,0.027846193311192327,0.013923096655596164,5.569238662238465,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006053303063826764,strong,,,
NBA,PP,6P,pp-6p,Tobias Harris REB o4.5 | Donte DiVincenzo PTS o11.5 | Moussa Diabaté REB o8.5 | Kelly Oubre PTS o7.5 | VJ Edgecombe PTS o11.5 | Ryan Kalkbrenner REB o3.5,0.84257334307024,0.049135289148539735,0.049135289148539735,0.6051569562352931,10.515695623529309,0.05856724075448827,prizepicks-10896179-rebounds-4.5-over,prizepicks-10896059-points-11.5-over,prizepicks-10914217-rebounds-8.5-over,prizepicks-10900565-points-7.5-over,prizepicks-10900591-points-11.5-over,prizepicks-10897029-rebounds-3.5-over,0.012817498944549685,0.012817498944549685,0.0064087494722748425,2.563499788909937,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.0010979699582528112,small,,,
NBA,PP,6F,pp-6f,Paul George PTS o14.5 | Terrence Shannon 3PM o1.5 | Dominick Barlow PTS o4.5 | Jalen Green PTS o17.5 | Coby White PTS o12.5 | Ryan Kalkbrenner REB o3.5,0.8400016904464422,0.2524087703750861,0.5691906992078437,0.6120119753981291,11.201197539812924,0.06995227490908473,prizepicks-10899584-points-14.5-over,prizepicks-10919414-threes-1.5-over,prizepicks-10896957-points-4.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10899640-points-12.5-over,prizepicks-10897029-rebounds-3.5-over,0.027722761345978713,0.027722761345978713,0.013861380672989356,5.544552269195743,HALF_KELLY,,,2026-03-28T17:51:47 ET,0.006007971057724316,strong,,,
NBA,PP,5F,pp-5f,LaMelo Ball PTS o18.5 | Jalen Duren PTS o14.5 | Jalen Green PTS o17.5 | Bones Hyland REB o3.5 | VJ Edgecombe PTS o11.5,0.8375853875599901,0.4137146650645386,0.7527552169769114,0.6423221352919569,14.23221352919569,0.09979675801839727,prizepicks-10899705-points-18.5-over,prizepicks-10896091-points-14.5-over,prizepicks-10905470-points-17.5-over,prizepicks-10896016-rebounds-3.5-over,prizepicks-10900591-points-11.5-over,,0.09490468601030672,0.09490468601030672,0.035,14.000000000000002,QUARTER_KELLY,,,2026-03-28T17:51:47 ET,0.013984179201725698,must_play,,,
