source,player,player_lower,sport,league,stat,line,projectionId,gameId,team,opponent,site,isPromo
PrizePicks,Ronald Holland,ronald holland,NBA,NBA,points,4.5,10213158,131995,DET,,prizepicks,1
PrizePicks,Paolo Banchero,paolo banchero,NBA,NBA,assists,4.5,10214444,131995,ORL,,prizepicks,0
PrizePicks,Ausar Thompson,ausar thompson,NBA,NBA,assists,4.5,10215602,131995,DET,,prizepicks,1
PrizePicks,Ausar Thompson,ausar thompson,NBA,NBA,rebounds,4.5,10215613,131995,DET,,prizepicks,1
PrizePicks,Cade Cunningham,cade cunningham,NBA,NBA,rebounds,4.5,10215631,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,rebounds,4.5,10215648,131995,DET,,prizepicks,1
PrizePicks,Paul Reed,paul reed,NBA,NBA,rebounds,4.5,10215669,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,rebounds,4.5,10215681,131995,DET,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,assists,4.5,10215938,131995,ORL,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,rebounds,4.5,10215951,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,assists,4.5,10215954,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,assists,4.5,10215969,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,rebounds,4.5,10215983,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,rebounds,4.5,10215998,131995,ORL,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,rebounds,3.5,10212672,131995,ORL,,prizepicks,0
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,threes,3.5,10212674,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,assists,3.5,10212679,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,rebounds,3.5,10212689,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,assists,3.5,10212694,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,rebounds,3.5,10212701,131995,ORL,,prizepicks,1
PrizePicks,Moritz Wagner,moritz wagner,NBA,NBA,rebounds,3.5,10212710,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,threes,3.5,10212714,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,assists,3.5,10212716,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,rebounds,3.5,10212723,131995,ORL,,prizepicks,1
PrizePicks,Wendell Carter,wendell carter,NBA,NBA,assists,3.5,10212727,131995,ORL,,prizepicks,1
PrizePicks,Ausar Thompson,ausar thompson,NBA,NBA,assists,3.5,10213089,131995,DET,,prizepicks,1
PrizePicks,Ausar Thompson,ausar thompson,NBA,NBA,rebounds,3.5,10213098,131995,DET,,prizepicks,1
PrizePicks,Cade Cunningham,cade cunningham,NBA,NBA,threes,3.5,10213100,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,threes,3.5,10213122,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,assists,3.5,10213126,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,rebounds,3.5,10213133,131995,DET,,prizepicks,1
PrizePicks,Jalen Duren,jalen duren,NBA,NBA,assists,3.5,10213135,131995,DET,,prizepicks,1
PrizePicks,Paul Reed,paul reed,NBA,NBA,rebounds,3.5,10213154,131995,DET,,prizepicks,1
PrizePicks,Ronald Holland,ronald holland,NBA,NBA,rebounds,3.5,10213161,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,assists,3.5,10213166,131995,DET,,prizepicks,1
PrizePicks,Paolo Banchero,paolo banchero,NBA,NBA,assists,3.5,10214445,131995,ORL,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,threes,2.5,10212661,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,threes,2.5,10212675,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,threes,2.5,10212690,131995,ORL,,prizepicks,1
PrizePicks,Moritz Wagner,moritz wagner,NBA,NBA,rebounds,2.5,10212712,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,threes,2.5,10212713,131995,ORL,,prizepicks,1
PrizePicks,Cade Cunningham,cade cunningham,NBA,NBA,threes,2.5,10213099,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,threes,2.5,10213124,131995,DET,,prizepicks,0
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,rebounds,2.5,10213134,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,threes,2.5,10213163,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,assists,2.5,10213165,131995,DET,,prizepicks,1
PrizePicks,Paolo Banchero,paolo banchero,NBA,NBA,threes,2.5,10214442,131995,ORL,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,assists,2.5,10215635,131995,DET,,prizepicks,1
PrizePicks,Jalen Duren,jalen duren,NBA,NBA,assists,2.5,10215649,131995,DET,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,assists,2.5,10215939,131995,ORL,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,rebounds,2.5,10215953,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,assists,2.5,10215956,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,assists,2.5,10215971,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,assists,2.5,10215988,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,rebounds,2.5,10216000,131995,ORL,,prizepicks,1
PrizePicks,Wendell Carter,wendell carter,NBA,NBA,assists,2.5,10216001,131995,ORL,,prizepicks,1
PrizePicks,Desmond Bane,desmond bane,NBA,NBA,threes,1.5,10212677,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,threes,1.5,10212691,131995,ORL,,prizepicks,1
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,threes,1.5,10212715,131995,ORL,,prizepicks,0
PrizePicks,Tristan Silva,tristan silva,NBA,NBA,assists,1.5,10212717,131995,ORL,,prizepicks,0
PrizePicks,Wendell Carter,wendell carter,NBA,NBA,threes,1.5,10212725,131995,ORL,,prizepicks,1
PrizePicks,Wendell Carter,wendell carter,NBA,NBA,assists,1.5,10212728,131995,ORL,,prizepicks,1
PrizePicks,Ausar Thompson,ausar thompson,NBA,NBA,assists,1.5,10213090,131995,DET,,prizepicks,1
PrizePicks,Cade Cunningham,cade cunningham,NBA,NBA,threes,1.5,10213101,131995,DET,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,threes,1.5,10213125,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,threes,1.5,10213162,131995,DET,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,assists,1.5,10213167,131995,DET,,prizepicks,1
PrizePicks,Paolo Banchero,paolo banchero,NBA,NBA,threes,1.5,10214441,131995,ORL,,prizepicks,1
PrizePicks,Duncan Robinson,duncan robinson,NBA,NBA,rebounds,1.5,10215647,131995,DET,,prizepicks,1
PrizePicks,Anthony Black,anthony black,NBA,NBA,threes,0.5,10212662,131995,ORL,,prizepicks,1
PrizePicks,Jalen Suggs,jalen suggs,NBA,NBA,threes,0.5,10212692,131995,ORL,,prizepicks,1
PrizePicks,Wendell Carter,wendell carter,NBA,NBA,threes,0.5,10212726,131995,ORL,,prizepicks,1
PrizePicks,Tobias Harris,tobias harris,NBA,NBA,threes,0.5,10213164,131995,DET,,prizepicks,1
PrizePicks,Paolo Banchero,paolo banchero,NBA,NBA,threes,0.5,10214443,131995,ORL,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,pra,49.5,10215713,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,49.5,10216371,131993,PHI,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_rebounds,44.5,10215710,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,pra,44.5,10215712,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_assists,44.5,10216361,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,44.5,10216366,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,44.5,10216369,131993,PHI,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,pra,39.5,10213956,131993,BOS,,prizepicks,0
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points,39.5,10214350,131993,PHI,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_assists,39.5,10215706,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_rebounds,39.5,10215709,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_assists,39.5,10216360,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,39.5,10216365,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,39.5,10216370,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,38.5,10214416,131993,PHI,,prizepicks,0
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_rebounds,34.5,10213955,131993,BOS,,prizepicks,0
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points,34.5,10214341,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points,34.5,10214349,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_assists,34.5,10214414,131993,PHI,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,pra,34.5,10215702,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_assists,34.5,10215707,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,pra,34.5,10215711,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_assists,34.5,10215732,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,pra,34.5,10215738,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,34.5,10216364,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,34.5,10216367,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,pra,34.5,10216388,131993,PHI,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_assists,32.5,10214014,131993,BOS,,prizepicks,0
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,30.5,10214415,131993,PHI,,prizepicks,0
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points,29.5,10214488,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points,29.5,10214539,131993,PHI,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_assists,29.5,10215696,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_rebounds,29.5,10215699,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,pra,29.5,10215701,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_assists,29.5,10215705,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points_rebounds,29.5,10215708,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_assists,29.5,10215731,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_rebounds,29.5,10215735,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,pra,29.5,10215737,131993,BOS,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_rebounds,29.5,10216338,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,pra,29.5,10216341,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_assists,29.5,10216359,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,29.5,10216363,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,pra,29.5,10216368,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_rebounds,29.5,10216385,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,pra,29.5,10216387,131993,PHI,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points,27.5,10213954,131993,BOS,,prizepicks,0
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,pra,27.5,10214241,131993,BOS,,prizepicks,0
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points,27.5,10214348,131993,PHI,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,pra,26,10213788,131993,BOS,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points,24.5,10214472,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,points,24.5,10214487,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points,24.5,10214515,131993,BOS,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points,24.5,10214540,131993,PHI,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_assists,24.5,10215695,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_rebounds,24.5,10215698,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,pra,24.5,10215700,131993,BOS,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points_rebounds,24.5,10215725,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_rebounds,24.5,10215734,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,pra,24.5,10215736,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_assists,24.5,10216217,131993,BOS,,prizepicks,1
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points_rebounds,24.5,10216321,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_assists,24.5,10216335,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_rebounds,24.5,10216337,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,pra,24.5,10216340,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,pra,24.5,10216353,131993,PHI,,prizepicks,1
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,points_rebounds,24.5,10216362,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_assists,24.5,10216382,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_rebounds,24.5,10216384,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,24.5,10216735,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,pra,24,10214552,131993,PHI,,prizepicks,0
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_assists,23.5,10214239,131993,BOS,,prizepicks,0
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,pra,22.5,10214411,131993,PHI,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points_assists,21.5,10213786,131993,BOS,,prizepicks,0
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_rebounds,21.5,10214240,131993,BOS,,prizepicks,0
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_rebounds,20.5,10214410,131993,PHI,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points_rebounds,20,10213787,131993,BOS,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points,19.5,10214471,131993,BOS,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,19.5,10214496,131993,PHI,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points,19.5,10214506,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points,19.5,10214514,131993,BOS,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points,19.5,10214549,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_rebounds,19.5,10214551,131993,PHI,,prizepicks,0
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,points_rebounds,19.5,10215689,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_assists,19.5,10215694,131993,BOS,,prizepicks,1
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points_rebounds,19.5,10215719,131993,BOS,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points_rebounds,19.5,10215724,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_assists,19.5,10215730,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points_rebounds,19.5,10215733,131993,BOS,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points_rebounds,19.5,10215745,131993,BOS,,prizepicks,1
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points_rebounds,19.5,10216320,131993,PHI,,prizepicks,1
PrizePicks,Dominick Barlow,dominick barlow,NBA,NBA,points_rebounds,19.5,10216327,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_assists,19.5,10216334,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_rebounds,19.5,10216336,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,pra,19.5,10216339,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points_assists,19.5,10216349,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points_rebounds,19.5,10216350,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,pra,19.5,10216354,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,pra,19.5,10216386,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_assists,18.5,10214550,131993,PHI,,prizepicks,0
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,pra,18,10214526,131993,PHI,,prizepicks,0
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points_rebounds,17.5,10214018,131993,BOS,,prizepicks,0
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points,17.5,10214238,131993,BOS,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points_rebounds,17.5,10214336,131993,PHI,,prizepicks,0
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_assists,17.5,10214409,131993,PHI,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points,17.5,10215693,131993,BOS,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points,17.5,10215722,131993,BOS,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points,17.5,10215743,131993,BOS,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,17.5,10216332,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points,17.5,10216348,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points,17.5,10216380,131993,PHI,,prizepicks,1
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,pra,17.5,10216658,131993,PHI,,prizepicks,0
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,pra,17.5,10216748,131993,BOS,,prizepicks,0
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points_rebounds,16.5,10213959,131993,BOS,,prizepicks,0
PrizePicks,Derrick White,derrick white,NBA,NBA,points,15.5,10213785,131993,BOS,,prizepicks,0
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,15.5,10214408,131993,PHI,,prizepicks,0
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,pra,15.5,10216763,131993,BOS,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points,14.5,10214459,131993,PHI,,prizepicks,1
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,points,14.5,10214463,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points,14.5,10214470,131993,BOS,,prizepicks,1
PrizePicks,Dominick Barlow,dominick barlow,NBA,NBA,points,14.5,10214477,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,14.5,10214495,131993,PHI,,prizepicks,1
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points,14.5,10214500,131993,BOS,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points,14.5,10214505,131993,BOS,,prizepicks,1
PrizePicks,Payton Pritchard,payton pritchard,NBA,NBA,points,14.5,10214513,131993,BOS,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points,14.5,10214524,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points_assists,14.5,10214525,131993,PHI,,prizepicks,0
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points,14.5,10214534,131993,BOS,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points,14.5,10214548,131993,PHI,,prizepicks,0
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,points_rebounds,14.5,10215688,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points_rebounds,14.5,10215697,131993,BOS,,prizepicks,1
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points_rebounds,14.5,10215718,131993,BOS,,prizepicks,1
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points_rebounds,14.5,10215723,131993,BOS,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points_rebounds,14.5,10215746,131993,BOS,,prizepicks,1
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points_rebounds,14.5,10216319,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points_assists,14.5,10216333,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points_rebounds,14.5,10216351,131993,PHI,,prizepicks,0
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,pra,14.5,10216352,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_assists,14.5,10216381,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points_rebounds,14.5,10216383,131993,PHI,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points_rebounds,13.5,10213963,131993,BOS,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,rebounds,13.5,10214338,131993,PHI,,prizepicks,1
PrizePicks,Dominick Barlow,dominick barlow,NBA,NBA,points_rebounds,13.5,10214478,131993,PHI,,prizepicks,0
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,pra,13.5,10216673,131993,BOS,,prizepicks,0
PrizePicks,Dominick Barlow,dominick barlow,NBA,NBA,pra,13.5,10216708,131993,PHI,,prizepicks,0
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,points_rebounds,12,10214340,131993,BOS,,prizepicks,0
PrizePicks,Nikola Vučević,nikola vučević,NBA,NBA,points,11.5,10214017,131993,BOS,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,rebounds,11.5,10214337,131993,PHI,,prizepicks,1
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,rebounds,11.5,10214342,131993,BOS,,prizepicks,1
PrizePicks,Baylor Scheierman,baylor scheierman,NBA,NBA,points,11.5,10215686,131993,BOS,,prizepicks,1
PrizePicks,Derrick White,derrick white,NBA,NBA,points,11.5,10215692,131993,BOS,,prizepicks,1
PrizePicks,Jaylen Brown,jaylen brown,NBA,NBA,rebounds_assists,11.5,10215715,131993,BOS,,prizepicks,0
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points,11.5,10215717,131993,BOS,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points,11.5,10215742,131993,BOS,,prizepicks,1
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,points,11.5,10216318,131993,PHI,,prizepicks,1
PrizePicks,Dominick Barlow,dominick barlow,NBA,NBA,points,11.5,10216326,131993,PHI,,prizepicks,1
PrizePicks,Kelly Oubre,kelly oubre,NBA,NBA,points,11.5,10216331,131993,PHI,,prizepicks,1
PrizePicks,VJ Edgecombe,vj edgecombe,NBA,NBA,points,11.5,10216379,131993,PHI,,prizepicks,1
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points_assists,11.5,10216762,131993,BOS,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,rebounds,10.5,10214339,131993,PHI,,prizepicks,1
PrizePicks,Quentin Grimes,quentin grimes,NBA,NBA,points,10.5,10214522,131993,PHI,,prizepicks,0
PrizePicks,Tyrese Maxey,tyrese maxey,NBA,NBA,rebounds_assists,10.5,10216375,131993,PHI,,prizepicks,0
PrizePicks,Andre Drummond,andre drummond,NBA,NBA,rebounds_assists,10.5,10216659,131993,PHI,,prizepicks,0
PrizePicks,Neemias Queta,neemias queta,NBA,NBA,points_assists,10.5,10216747,131993,BOS,,prizepicks,0
PrizePicks,Sam Hauser,sam hauser,NBA,NBA,points,10,10213962,131993,BOS,,prizepicks,0
